,id,year,doy,TECO_SPRUCE,TEM,DALEC,TECO,FBDC,CASA,CENTURY,CLM,ORCHIDEE
18,19,2011,19,0.2321,0.2193803668206965,0.9477690628279817,0.9015102124188528,0.2311520624080443,0.3300917670764044,0.008338805928801506,1.116496315716399,0.1811565975779626
19,20,2011,20,0.1671,0.2193803668206965,0.9536471462750178,0.8999034850674792,0.1795724694570945,0.3300917670764044,0.008338805928801506,1.117521198697042,0.1810757467912382
20,21,2011,21,0.1132,0.2193803668206965,0.9593327883571509,0.8983610404845283,0.1057752035877032,0.3300917670764044,0.008338805928801506,1.118907447172957,0.1810180751627172
21,22,2011,22,0.1377,0.2193803668206965,0.9642234242737879,0.8968782683603784,0.1399404753449554,0.3300917670764044,0.008338805928801506,1.119563799144074,0.1809440992804214
22,23,2011,23,0.1955,0.2193803668206965,0.9688471312544283,0.8954508726960193,0.1627835221799603,0.3300917670764044,0.008338805928801506,1.120191171123361,0.1808793143118707
23,24,2011,24,0.4377,0.2193803668206965,0.9737299620451338,0.8940747758497859,0.3963223897771861,0.3300917670764044,0.008338805928801506,1.120836714966417,0.1808347797247628
24,25,2011,25,0.4725,0.2193803668206965,0.9791940183744348,0.8927462965177578,0.4198584258397235,0.3300917670764044,0.008338805928801506,1.121816409818652,0.1807687941108528
25,26,2011,26,0.6177,0.2193803668206965,0.9841501477336652,0.8914609650744938,0.5149585110569563,0.3300917670764044,0.008338805928801506,1.122484411704369,0.1807264604272366
26,27,2011,27,0.6699,0.2193803668206965,0.9890829869045173,0.8902159745953058,0.5656646527049649,0.3300917670764044,0.008338805928801506,1.123114980866422,0.1806743467398471
27,28,2011,28,0.5682,0.2193803668206965,0.9940612493137744,0.8890090816044778,0.5124451806320377,0.3300917670764044,0.008338805928801506,1.124141497527409,0.1806677104420223
28,29,2011,29,0.47,0.2193803668206965,0.9993374629106317,0.8878379685642364,0.4579321028035375,0.3300917670764044,0.008338805928801506,1.125512910954615,0.1806661079679117
29,30,2011,30,0.2524,0.2193803668206965,1.003225964053672,0.886700153296473,0.2974154996682984,0.3300917670764044,0.008338805928801506,1.12595905222784,0.1806437315204903
30,31,2011,31,0.1973,0.2193803668206965,1.006622900205469,0.8855926286065279,0.2515468314844606,0.3300917670764044,0.008338805928801506,1.126308898051403,0.1806272521517531
31,32,2011,32,0.1756,0.3593986196192311,1.009851902027632,0.8845133055821898,0.2135050489582019,0.468313973806729,0.3793114001191926,1.126550931629991,0.1805865584031201
32,33,2011,33,0.191,0.3593986196192311,1.01213823574392,0.883460017844883,0.1897748629354802,0.468313973806729,0.3793114001191926,1.126075133509152,0.1804937009654907
33,34,2011,34,0.4567,0.3593986196192311,1.013590289977573,0.8824314198667774,0.4446017950525835,0.468313973806729,0.3793114001191926,1.124601554167767,0.1803660506265137
34,35,2011,35,0.5806,0.3593986196192311,1.018865326403716,0.8814257254014137,0.6375078719095838,0.468313973806729,0.3793114001191926,1.126357639109895,0.1796163723056911
35,36,2011,36,0.6516,0.3593986196192311,1.023461639562971,0.8804445640939786,0.700444998767721,0.468313973806729,0.3793114001191926,1.127353371895951,0.1788520589636206
36,37,2011,37,0.5218,0.3593986196192311,1.026643907664139,0.8794892911631518,0.5531086753405391,0.468313973806729,0.3793114001191926,1.127489880875204,0.1781265651077855
37,38,2011,38,0.1736,0.3593986196192311,1.029858347013077,0.8785598265049319,0.2483175374321198,0.468313973806729,0.3793114001191926,1.128041742297071,0.1774622763011415
38,39,2011,39,0.1668,0.3593986196192311,1.033981942019175,0.8813410921983863,0.2001830923169315,0.468313973806729,0.3793114001191926,1.131022166620133,0.180105520448163
39,40,2011,40,0.1416,0.3593986196192311,1.033773677298362,0.8767778339662925,0.1952688200900694,0.468313973806729,0.3793114001191926,1.127692707711546,0.1761452652309937
40,41,2011,41,0.1352,0.3593986196192311,1.051362950702228,0.9017197135187456,0.162511865500421,0.468313973806729,0.3793114001191926,1.151438302213714,0.1989673007478517
41,42,2011,42,0.2981,0.3593986196192311,1.043709464235309,0.8850516583900436,0.2742791939664276,0.468313973806729,0.3793114001191926,1.136851716571216,0.1839404700249933
42,43,2011,43,0.3373,0.3593986196192311,1.046692478190054,0.8866135275072231,0.3865036772952556,0.468313973806729,0.3793114001191926,1.138310829754355,0.1854707223033929
43,44,2011,44,0.5537,0.3593986196192311,1.094067718419794,0.9552448004978689,0.9102552104610835,0.468313973806729,0.3793114001191926,1.21937965524933,0.2508414371389068
44,45,2011,45,0.5648,0.3593986196192311,1.054953165617949,0.8727606827887155,0.7637150947822199,0.468313973806729,0.3793114001191926,1.150736084208438,0.1761305627220984
45,46,2011,46,0.5713,0.3593986196192311,1.108077806408986,0.9595338476333268,0.9363435383930641,0.468313973806729,0.3793114001191926,1.230781573361571,0.2554113696045043
46,47,2011,47,0.5438,0.3593986196192311,1.556150220710072,1.713200908499133,1.73170688175218,0.468313973806729,0.3793114001191926,1.91688181767142,0.9409571964207564
47,48,2011,48,0.5874,0.3593986196192311,1.066671108870151,0.8837649253473214,0.975867661515332,0.468313973806729,0.3793114001191926,1.164088683387339,0.1874466097290942
48,49,2011,49,0.2567,0.3593986196192311,1.060340871733537,0.8699399069114082,0.363925085254422,0.468313973806729,0.3793114001191926,1.152661771593228,0.1754105033086194
49,50,2011,50,0.2011,0.3593986196192311,1.061691932850179,0.869273979567641,0.2826148052422476,0.468313973806729,0.3793114001191926,1.15319476646103,0.1753672061066308
50,51,2011,51,0.282,0.3593986196192311,1.06308353610692,0.8686763093018017,0.4034003428852009,0.468313973806729,0.3793114001191926,1.15376647675443,0.1753890323159029
51,52,2011,52,0.3297,0.3593986196192311,1.064458392846213,0.8680908964946529,0.4296803783853581,0.468313973806729,0.3793114001191926,1.154321489795832,0.1754225471069185
52,53,2011,53,0.3149,0.3593986196192311,1.065863908764984,0.8676268332919508,0.4068078055808765,0.468313973806729,0.3793114001191926,1.15496513800311,0.175580053389938
53,54,2011,54,0.4548,0.3593986196192311,1.067020249600679,0.866733567847054,0.6037804241579763,0.468313973806729,0.3793114001191926,1.155243635289138,0.1753685651433373
54,55,2011,55,0.242,0.3593986196192311,1.068283564897774,0.8661254621175165,0.3613171170486458,0.468313973806729,0.3793114001191926,1.15575568573753,0.1754154632654636
55,56,2011,56,0.1247,0.3593986196192311,1.069338133331538,0.8655270561337938,0.197714763543102,0.468313973806729,0.3793114001191926,1.156274000941313,0.1754735549952712
56,57,2011,57,0.1097,0.3593986196192311,1.071619774135765,0.8673026274600881,0.1432176503550202,0.468313973806729,0.3793114001191926,1.158938080246628,0.1776998164183014
57,58,2011,58,0.2314,0.3593986196192311,1.072583101757364,0.8667768958832326,0.3225022226014767,0.468313973806729,0.3793114001191926,1.159473199516973,0.1778332415054712
58,59,2011,59,0.2839,0.3593986196192311,1.201120631723873,1.081529407701737,0.5282969977367121,0.468313973806729,0.3793114001191926,1.355661131361885,0.3736665450322225
59,60,2011,60,0.2557,0.7208286045006392,1.076411977717859,0.8687189182479131,0.390674304545054,1.139926256012621,0.246150173939324,1.16319394787339,0.1808187147282707
60,61,2011,61,0.1359,0.7208286045006392,1.074640997594618,0.8637593167552035,0.2114460795458072,1.139926256012621,0.246150173939324,1.159677031338092,0.1769171698848798
61,62,2011,62,0.2784,0.7208286045006392,1.079389073067772,0.8698047628677612,0.439364611323584,1.139926256012621,0.246150173939324,1.166152955395807,0.1830472404469961
62,63,2011,63,0.3146,0.7208286045006392,1.080878665513998,0.8702444568880141,0.5023814099421106,1.139926256012621,0.246150173939324,1.167516741122436,0.1840768064993065
63,64,2011,64,0.2487,0.7208286045006392,1.123061490255268,0.9394926955511651,0.4513753808387138,1.139926256012621,0.246150173939324,1.231345260237736,0.2476368722532376
64,65,2011,65,0.2892,0.7208286045006392,1.080497327249525,0.8656888616427894,0.4757150918765804,1.139926256012621,0.246150173939324,1.165284272511454,0.1811857993663276
65,66,2011,66,0.2711,0.7208286045006392,1.115441464734563,0.9227873810024032,0.4849964311207573,1.139926256012621,0.246150173939324,1.218124867720538,0.2337413077707435
66,67,2011,67,0.2916,0.7208286045006392,1.222900522018768,1.102648207169397,0.613858454140532,1.139926256012621,0.246150173939324,1.382451277421888,0.3978747265488943
67,68,2011,68,0.4412,0.7208286045006392,1.213856817225868,1.088085410808235,0.9307798231826273,1.139926256012621,0.246150173939324,1.369040977389565,0.385274034199102
68,69,2011,69,0.4262,0.7208286045006392,1.178353928206036,1.028314012396923,0.8581674654834208,1.139926256012621,0.246150173939324,1.314765362542075,0.3315691922412695
69,70,2011,70,0.4243,0.7208286045006392,1.118401183601431,0.9258091773556918,0.8354011594318278,1.139926256012621,0.246150173939324,1.222270150912351,0.2389872427278845
70,71,2011,71,0.3563,0.7208286045006392,1.121560020077188,0.9285764799973462,0.6521406761435973,1.139926256012621,0.246150173939324,1.226068154714992,0.242107469175142
71,72,2011,72,0.3001,0.7208286045006392,1.128841220034434,0.9400362060481772,0.5739009964204019,1.139926256012621,0.246150173939324,1.237090970878915,0.2531007880440651
72,73,2011,73,0.3738,0.7208286045006392,1.355983443915577,1.322528180637736,1.109039984068217,1.139926256012621,0.246150173939324,1.585412965343076,0.6013729337113185
73,74,2011,74,0.503,0.7208286045006392,1.298051400153851,1.222397844319827,1.309977640130748,1.139926256012621,0.246150173939324,1.495519831045796,0.5109098931125227
74,75,2011,75,0.4704,0.7208286045006392,1.329144842125104,1.273189987217604,1.310609585078585,1.139926256012621,0.246150173939324,1.542522238166225,0.5576364752733677
75,76,2011,76,0.5251,0.7208286045006392,1.346371546549295,1.300609807701707,1.512539897022051,1.139926256012621,0.246150173939324,1.568200452798947,0.5831222425677781
76,77,2011,77,0.4503,0.7208286045006392,1.180372068364304,1.018107332815346,0.8002700478235999,1.139926256012621,0.246150173939324,1.312332228523474,0.3268757218455263
77,78,2011,78,0.4048,0.7208286045006392,1.174352090269842,1.006922923152684,0.8380124492625218,1.139926256012621,0.246150173939324,1.302541847682154,0.3172465346057898
78,79,2011,79,0.5244,0.7208286045006392,1.085299827311422,0.8530708857776371,0.9572657279404899,1.139926256012621,0.246150173939324,1.164217746075132,0.1779838119066934
79,80,2011,80,0.5127,0.7208286045006392,1.183398890551518,1.017671558999311,1.146164493190012,1.139926256012621,0.246150173939324,1.314184307321505,0.328190216591059
80,81,2011,81,0.4954,0.7208286045006392,1.086983868723287,0.8520551957591551,0.7789211588922427,1.139926256012621,0.246150173939324,1.164563934580146,0.1781943027017501
81,82,2011,82,0.3634,0.7208286045006392,1.107385489179411,0.885046717056279,0.602705012138233,1.139926256012621,0.246150173939324,1.1952165706511,0.2087712727848593
82,83,2011,83,0.3039,0.7208286045006392,1.301889239520661,1.211906801551446,0.7836637963395767,1.139926256012621,0.246150173939324,1.493187168533518,0.5064557341064585
83,84,2011,84,0.3428,0.7208286045006392,1.238281529111478,1.102861411902629,0.7200588387861044,1.139926256012621,0.246150173939324,1.394926463159836,0.4078004761778807
84,85,2011,85,0.3487,0.7208286045006392,1.263724940786712,1.144293148762404,0.7703693631177428,1.139926256012621,0.246150173939324,1.433306750122938,0.445858734192036
85,86,2011,86,0.3327,0.7208286045006392,1.321050486618478,1.240282384742177,0.820831943828185,1.139926256012621,0.246150173939324,1.521041150356071,0.5334613072395384
86,87,2011,87,0.3662,0.7208286045006392,1.371719322156531,1.325033173260363,0.963601598273467,1.139926256012621,0.246150173939324,1.5984890468829,0.6108089802310086
87,88,2011,88,0.4019,0.7208286045006392,1.429826542138002,1.421967236182407,1.131824059048407,1.139926256012621,0.246150173939324,1.687041263667429,0.6992023281626366
88,89,2011,89,0.4482,0.7208286045006392,1.381045363651389,1.337919327153639,1.120055771443733,1.139926256012621,0.246150173939324,1.611189581130654,0.6230540242631579
89,90,2011,90,0.5511,0.7208286045006392,1.227077872137465,1.075644676392551,1.025196700259883,1.139926256012621,0.246150173939324,1.373561083503309,0.3848789240289519
90,91,2011,91,0.5902,1.856680789249773,1.164039893028368,0.9674251070649418,1.020276836888024,2.281498214263979,1.435324792453071,1.275697428241485,0.2867439744673635
91,92,2011,92,0.5932,1.856680789249773,1.49564307315321,1.527393959408777,1.693583526712102,2.281498214263979,1.435324792453071,1.784254303689192,0.7959762175732428
92,93,2011,93,0.6024,1.856680789249773,1.097685282287259,0.8491930472894493,0.9115426221034193,2.281498214263979,1.435324792453071,1.170121592765196,0.179860976570899
93,94,2011,94,0.5903,1.856680789249773,1.238157491464337,1.083139901404026,1.130076045292928,2.281498214263979,1.435324792453071,1.383726151361065,0.3977098266533378
94,95,2011,95,0.5407,1.856680789249773,1.415071473911012,1.379728437605461,1.303862942123845,2.281498214263979,1.435324792453071,1.653763756918149,0.6696441767345427
95,96,2011,96,0.5591,1.856680789249773,1.456998674082763,1.448278342685116,1.439244223944,2.281498214263979,1.435324792453071,1.716399117871226,0.7334219095228997
96,97,2011,97,0.6016,1.856680789249773,1.370317844450293,1.298977327591626,1.465030820313814,2.281498214263979,1.435324792453071,1.580890328225018,0.5986867878294944
97,98,2011,98,0.8323,1.856680789249773,2.1721417672888,2.646234925460583,2.971470733266593,2.281498214263979,1.435324792453071,2.805883733233687,1.824199237816503
98,99,2011,99,0.7771,1.856680789249773,2.109189792581354,2.473081736950744,2.999488224677832,2.281498214263979,1.435324792453071,2.648338036011121,1.667950210860976
99,100,2011,100,0.8538,1.856680789249773,1.255077293703235,0.8486997402726373,1.286201867161622,2.281498214263979,1.435324792453071,1.178117114470195,0.1958051588964042
100,101,2011,101,0.9396,1.856680789249773,2.371171061922315,2.702708333607017,3.132031160869397,2.281498214263979,1.435324792453071,2.865050732234744,1.883987306348337
101,102,2011,102,1.3745,1.856680789249773,2.98078137464016,3.720800890362589,4.08810301006288,2.281498214263979,1.435324792453071,3.791228499664322,2.811179026737892
102,103,2011,103,1.059,1.856680789249773,1.789626573854414,1.8355433295711,1.949330481601189,2.281498214263979,1.435324792453071,2.078164782850225,1.099081549693879
103,104,2011,104,1.062,1.856680789249773,1.457636913249403,1.366037121994776,1.316969459842918,2.281498214263979,1.435324792453071,1.651434757176045,0.673081810023623
104,105,2011,105,1.0665,1.856680789249773,1.149396118393158,0.8499474983864745,0.8899908672854631,2.281498214263979,1.435324792453071,1.182082394516532,0.204132214028389
105,106,2011,106,1.0375,1.856680789249773,1.193313764697439,0.973390202372648,0.897793875296512,2.281498214263979,1.435324792453071,1.292799328982526,0.3152647260078498
106,107,2011,107,1.0234,1.856680789249773,1.357730399341047,1.252416589086031,1.131025169539412,2.281498214263979,1.435324792453071,1.543111517609596,0.5658922795396918
107,108,2011,108,1.0021,1.856680789249773,1.181529013878262,0.9678981909817708,0.8489934385456914,2.281498214263979,1.435324792453071,1.279823014075802,0.3027273988551602
108,109,2011,109,0.899,1.856680789249773,1.539536281714073,1.588827547576624,1.465563932454656,2.281498214263979,1.435324792453071,1.838963183424671,0.8619844573185091
109,110,2011,110,1.0313,1.856680789249773,1.648762002973874,1.7715311989449,1.712656809061912,2.281498214263979,1.435324792453071,1.999084357496649,1.022048620303914
110,111,2011,111,1.0305,1.856680789249773,1.695739077206184,1.85497853254065,1.862464290519602,2.281498214263979,1.435324792453071,2.067278038233276,1.090294002360288
111,112,2011,112,1.1014,1.856680789249773,1.169301471476919,0.8992392915715648,1.099714289827117,2.281498214263979,1.435324792453071,1.210388147813761,0.7260610037439583
112,113,2011,113,1.0961,1.856680789249773,1.461300642250245,1.371345629652842,1.451548003677468,2.281498214263979,1.435324792453071,1.652040382434819,1.730756815776836
113,114,2011,114,1.4056,1.856680789249773,2.754202084809188,3.212717582436293,3.348953214436481,2.281498214263979,1.435324792453071,3.346136635443397,3.465927411785265
114,115,2011,115,1.9486,1.856680789249773,3.503718537879864,4.067685996055482,4.524119990668347,2.281498214263979,1.435324792453071,4.195427603243264,4.396021911538012
115,116,2011,116,1.4485,1.856680789249773,1.857534766208879,1.202698461343677,1.820845509039558,2.281498214263979,1.435324792453071,1.645563804154668,1.912147498690644
116,117,2011,117,1.3498,1.856680789249773,1.438887946184191,0.9443239897265479,0.9702119020595397,2.281498214263979,1.435324792453071,1.375494247968458,1.606888365914888
117,118,2011,118,1.3845,1.856680789249773,2.356772949426485,2.306428647991273,2.505732931683445,2.281498214263979,1.435324792453071,2.596912109183858,2.818880455519213
118,119,2011,119,2.182,1.856680789249773,3.63795905767162,4.293401877466848,4.546530619812946,2.281498214263979,1.435324792453071,4.418930487137,4.667567677824358
119,120,2011,120,1.5791,1.856680789249773,1.850301135873845,1.096470682279305,1.579436997932072,2.281498214263979,1.435324792453071,1.586057154017254,1.930657809096283
120,121,2011,121,1.4597,4.113113628382433,1.464648158801136,0.986590284979465,0.8280281795779564,4.245737819047316,3.321705809922916,1.437131848080514,1.729427514737283
121,122,2011,122,1.4171,4.113113628382433,1.80312498891769,1.637937017486059,1.509628725267358,4.245737819047316,3.321705809922916,1.95430380241444,2.174312853102388
122,123,2011,123,1.6371,4.113113628382433,2.89103691904379,3.260184109521997,3.22917275737692,4.245737819047316,3.321705809922916,3.434262968473015,3.674843749884039
123,124,2011,124,2.1542,4.113113628382433,3.208369774074003,3.590070159618768,3.791767719397739,4.245737819047316,3.321705809922916,3.756844357704503,4.036876430602629
124,125,2011,125,1.6719,4.113113628382433,2.031073062255859,1.486858745451533,1.834057682600708,4.245737819047316,3.321705809922916,1.886746279892892,2.229200338749155
125,126,2011,126,2.4332,4.113113628382433,3.638587008152038,4.15284423377336,4.393115873710455,4.245737819047316,3.321705809922916,4.2869458776665,4.613873789289032
126,127,2011,127,2.6308,4.113113628382433,3.729251260578517,3.906834575571302,4.533293461454194,4.245737819047316,3.321705809922916,4.124614388083164,4.541741628704679
127,128,2011,128,2.6406,4.113113628382433,3.755198275337178,3.863568253267898,4.55175174714602,4.245737819047316,3.321705809922916,4.109044290261186,4.569025688967066
128,129,2011,129,1.9956,4.113113628382433,2.23631739180392,1.294783815440521,2.105964163542863,4.245737819047316,3.321705809922916,1.79332383797956,2.290935651905116
129,130,2011,130,2.9341,4.113113628382433,3.894324842443313,3.923777408423263,4.777787904256138,4.245737819047316,3.321705809922916,4.185413790249814,4.698483468536919
130,131,2011,131,3.3434,4.113113628382433,5.036882825800427,5.520031635116716,6.519759462755134,4.245737819047316,3.321705809922916,5.673691334860986,6.252829989045414
131,132,2011,132,2.1591,4.113113628382433,2.66761791333691,1.997705221269956,2.380475334938471,4.245737819047316,3.321705809922916,2.467121601689034,3.05169332996294
132,133,2011,133,2.0444,4.113113628382433,1.914734708144559,1.144470731885483,1.306865798156515,4.245737819047316,3.321705809922916,1.622148661355542,2.123873297399583
133,134,2011,134,2.3705,4.113113628382433,2.713722965287123,2.341243050636771,2.760816373959812,4.245737819047316,3.321705809922916,2.677085874277258,3.152022192956174
134,135,2011,135,2.7972,4.113113628382433,3.837720607859135,4.15324889731796,4.315331976791007,4.245737819047316,3.321705809922916,4.335761357990282,4.843281384241599
135,136,2011,136,3.18,4.113113628382433,4.356086960684986,5.006489331139512,5.191812268475764,4.245737819047316,3.321705809922916,5.098862964813683,5.604440076108613
136,137,2011,137,3.4364,4.113113628382433,4.438229499679894,4.990255253664243,5.301265952271662,4.245737819047316,3.321705809922916,5.086803281256834,5.600343618805036
137,138,2011,138,3.6144,4.113113628382433,4.542473475955964,5.089858804264178,5.500972719243167,4.245737819047316,3.321705809922916,5.157273411496402,5.640683270773712
138,139,2011,139,4.0269,4.113113628382433,5.436397916828447,6.026501081611463,6.965934050809201,4.245737819047316,3.321705809922916,6.044508408544531,6.564546092573622
139,140,2011,140,4.6853,4.113113628382433,5.523341598733649,6.004038242802998,7.125224935835802,4.245737819047316,3.321705809922916,6.030368758720658,6.544234290563054
140,141,2011,141,3.7071,4.113113628382433,3.067029359305615,1.986506132151468,3.005435496933585,4.245737819047316,3.321705809922916,2.498167589124379,3.277428483652994
141,142,2011,142,3.7319,4.113113628382433,4.871442878594985,5.080944874178854,5.883810619467352,4.245737819047316,3.321705809922916,5.284224403757658,6.030276135398598
142,143,2011,143,3.1986,4.113113628382433,3.600007167124739,3.070839352770323,3.757595357640562,4.245737819047316,3.321705809922916,3.459893991462427,4.219402792827802
143,144,2011,144,2.5078,4.113113628382433,2.638317106818016,1.965344747683623,2.222342015339332,4.245737819047316,3.321705809922916,2.392589084043725,3.064409837170115
144,145,2011,145,3.3593,4.113113628382433,4.188762575445993,4.577896013372734,4.703670258336095,4.245737819047316,3.321705809922916,4.720344889482322,5.333962698928796
145,146,2011,146,3.177,4.113113628382433,3.885294671963467,4.08381496012178,4.144892889089693,4.245737819047316,3.321705809922916,4.269269783790384,4.892428966203659
146,147,2011,147,2.8524,4.113113628382433,3.100604166959738,2.946813781728068,3.01150245877665,4.245737819047316,3.321705809922916,3.207577795732076,3.802514828085532
147,148,2011,148,3.0941,4.113113628382433,3.660626554297459,3.725114818748481,3.946956470359269,4.245737819047316,3.321705809922916,3.908552149437859,4.509152121735742
148,149,2011,149,3.9357,4.113113628382433,4.490751214877819,4.917690640931205,5.348978743922242,4.245737819047316,3.321705809922916,4.995939213457982,5.618962206120011
149,150,2011,150,3.4289,4.113113628382433,2.851033552882585,2.002225303810375,2.851678355854102,4.245737819047316,3.321705809922916,2.372415408002138,3.053748038541426
150,151,2011,151,3.9962,4.113113628382433,4.64548473764699,4.716020972844062,5.392404369878813,4.245737819047316,3.321705809922916,4.87459054284975,5.627723071549728
151,152,2011,152,3.3832,5.808176516330396,3.655937682520416,3.526082448665676,3.76433494239365,5.588112828873153,8.027128572325005,3.746885400306267,4.444936426191415
152,153,2011,153,4.0251,5.808176516330396,4.673896415086331,5.25902917149669,5.536150969819892,5.588112828873153,8.027128572325005,5.283537394659646,5.941173150105539
153,154,2011,154,5.1879,5.808176516330396,6.286921052855501,7.050287294203956,8.342059051461932,5.588112828873153,8.027128572325005,6.996022485920619,7.800251651653134
154,155,2011,155,4.6712,5.808176516330396,5.414870306939869,5.847361130253208,6.416902106181345,5.588112828873153,8.027128572325005,5.918859922715342,6.761095334670258
155,156,2011,156,4.599,5.808176516330396,5.029601297046286,5.347477274095678,5.92508382181876,5.588112828873153,8.027128572325005,5.430385865864756,6.23157397064659
156,157,2011,157,6.0313,5.808176516330396,5.795633026498261,5.433650733365901,7.754986706037911,5.588112828873153,8.027128572325005,5.583592597834368,6.510353413763636
157,158,2011,158,5.6232,5.808176516330396,6.437563114748242,6.561188306381838,7.970746198278738,5.588112828873153,8.027128572325005,6.658578137234041,7.668897880800296
158,159,2011,159,3.3896,5.808176516330396,3.210504095462597,2.099878703835468,2.634421637515012,5.588112828873153,8.027128572325005,2.537742146393489,3.432181028351351
159,160,2011,160,3.8282,5.808176516330396,4.510796260355732,4.630767818856706,4.870517143722314,5.588112828873153,8.027128572325005,4.719845420671658,5.418304483239241
160,161,2011,161,3.8508,5.808176516330396,4.184187993549839,4.158376284657747,4.401069341023607,5.588112828873153,8.027128572325005,4.243676120688632,4.864537438771376
161,162,2011,162,4.248,5.808176516330396,4.927460272344201,5.397387513880905,5.565137553523975,5.588112828873153,8.027128572325005,5.322929211091403,5.860670281136199
162,163,2011,163,4.5587,5.808176516330396,5.190509095727665,5.822460831652316,6.102411965167422,5.588112828873153,8.027128572325005,5.665136171154582,6.127347234339396
163,164,2011,164,4.7712,5.808176516330396,5.602888976783592,6.362924870307706,6.795200959334481,5.588112828873153,8.027128572325005,6.136548767256204,6.555230815575174
164,165,2011,165,5.3599,5.808176516330396,6.0589811139331,6.420606201530251,7.624237059314016,5.588112828873153,8.027128572325005,6.212084887196257,6.636640877714594
165,166,2011,166,3.1753,5.808176516330396,2.801863070073801,1.554769988628952,2.179062038586897,5.588112828873153,8.027128572325005,1.970763846983222,2.834143276243225
166,167,2011,167,4.4938,5.808176516330396,5.221497709697,5.65975442427448,6.115498176699967,5.588112828873153,8.027128572325005,5.64480372377492,6.411809504617017
167,168,2011,168,4.8961,5.808176516330396,5.147524604529583,5.427463715193951,6.070646880930768,5.588112828873153,8.027128572325005,5.444873541666482,6.250506026329209
168,169,2011,169,4.8388,5.808176516330396,4.296803921985627,3.892443594437672,4.708333519256561,5.588112828873153,8.027128572325005,4.098975269990182,5.012170506813666
169,170,2011,170,4.4148,5.808176516330396,4.825594066525067,4.912380636916478,5.493945769800197,5.588112828873153,8.027128572325005,5.005404770798648,5.892441014721644
170,171,2011,171,4.2739,5.808176516330396,4.751860533447996,4.883641454057853,5.321982884208434,5.588112828873153,8.027128572325005,4.962349025446621,5.833921055150999
171,172,2011,172,3.7264,5.808176516330396,3.492114158189641,2.829674343884808,3.459033744225633,5.588112828873153,8.027128572325005,3.072188369047673,3.927552361537654
